Start Time (s),End Time (s),AVG Peak,STD Peak,AVG Trough,STD Trough,MAX Amplitude,Total Power,Label
686.75,696.75,2.2443768574205185,1.1859778033421027,-0.6876440013565225,2.0682262553409676,25298.674261232896,3728296781.9999995,1
687.75,697.75,1.2449911305284673,1.2637165720460024,-1.4600850891221313,1.209920247822599,26117.251064083,3907165187.0000005,1
688.75,698.75,1.8796907881773948,1.1458297900976282,-1.5946270039489794,1.476409597010379,32196.872401731984,3878936372.999999,1
689.75,699.75,0.8851753386109039,1.1917098821440322,-1.2441701253469168,1.0718254125468938,33342.731382979,4039319562.0,1
690.75,700.75,1.354895408198791,1.287347693375079,-1.5742300301985312,1.1393526301219508,33693.98956389909,4178715806.0000005,1
691.75,701.75,2.4949268179478876,0.601552198187184,-1.078094679407382,1.9669966960923613,33636.739243098,4187998627.9999995,1
692.75,702.75,1.3019045051043565,1.2246502699658879,-1.6428017568702797,1.1816307348104815,32160.181473395412,4335350045.0,1
693.75,703.75,2.5196746361827698,0.8446839452049159,-0.829313501605138,2.199913459653353,37563.57697370509,4291469615.0,1
694.75,704.75,1.6266361380779806,1.3769402732371991,-1.5223072025981679,1.310216540269757,43562.467414838735,4249719251.9999995,1
695.75,705.75,1.355434277791826,1.3966583039130867,-1.4222596308805333,1.256581877361577,42790.64426539115,4112183456.9999995,1
696.75,706.75,0.9099449898640902,1.21990111013334,-1.2580197890481242,1.1720786429006926,34111.46646619202,3982098616.9999995,1
697.75,707.75,2.0090767996278474,1.19043694520685,-1.2917728157605797,1.8248600345141037,35237.223262678854,3729645465.0,1
698.75,708.75,1.371759181104857,1.2016731837172696,-1.405747548215952,1.209352418563036,40031.73592987372,3718706396.0,1
699.75,709.75,2.102612587208763,1.3534280276689876,-1.3952757001507696,1.7216158759933096,40284.99127687611,3586720666.9999995,1
700.75,710.75,1.717032987944248,1.3008482146022209,-1.6118835974783579,1.4895482520389074,37922.97737635228,3430706313.0000014,1
701.75,711.75,0.26962937886264526,1.0487022066145022,-1.069077786625687,0.9817904787396327,32689.228189251386,3378103769.000001,1
702.75,712.75,1.8338368084516357,1.3959057275552964,-1.2244030194109847,1.685059837603184,29942.04335623328,3136936811.000001,1
703.75,713.75,1.0235387604113146,1.2537105364818997,-1.490450347462835,1.126971812219045,35050.069009126295,3097931852.0000005,1
704.75,714.75,1.417674321653634,1.1375092005696246,-1.5253229734283067,1.0752338374266168,36350.59538618587,2980521602.0000005,1
705.75,715.75,1.4171091377088991,1.1858421631951221,-1.5440768769610695,1.1457853722223044,35876.84467329652,2896369862.9999995,1
706.75,716.75,1.7765544996197398,1.2284320148481995,-1.3603848430957453,1.4559771922164175,34323.44154850398,2722482660.000001,1
707.75,717.75,1.4466970133649262,1.3046652812394075,-1.2690777062649978,1.3526434196523913,33427.14999435211,2623043133.0,1
708.75,718.75,1.6173170328282964,1.2160107700961813,-1.304271503705928,1.2910111066551,31421.801984110516,2467215447.0,1
709.75,719.75,0.3389727702108679,1.0935345803215133,-0.9642527050263761,1.0074253623771665,31867.0735539285,2444956740.0,1
710.75,720.75,1.585579157935445,1.231665274918282,-1.499357283255515,1.3751701534535228,32094.894088016048,2337259206.0000005,1
711.75,721.75,2.3652333202422766,0.7823759703996135,-1.2521710009137486,2.060092623725177,31289.502301765024,2259194117.0,1
712.75,722.75,1.0620141460943344,1.356941562846427,-1.496584519750424,1.1684710990305758,27873.23268496524,2254192831.9999995,1
713.75,723.75,1.8187055783132515,1.2000802743126286,-1.5504078057905413,1.3839264318206215,21318.601704801953,2185143519.0,1
714.75,724.75,2.1928906705262037,1.2905708754786498,-1.0163001740562216,2.066669459755827,24381.595979421083,2157116163.0,1
715.75,725.75,1.4254715247460235,1.3005117443946417,-1.5508577826997245,1.2133962273710197,27874.7264708101,2132874958.9999998,1
716.75,726.75,1.6257245051253262,1.5278570037529122,-1.321779586335008,1.430349946427284,32232.5942826953,2111751090.0,1
717.75,727.75,0.9176368298839638,1.4648179839840123,-1.4850917506783667,1.213459216611044,34516.15203536723,2154847078.9999995,1
718.75,728.75,1.3326773137969858,1.3712454588997653,-1.1795818600624621,1.3468805256844074,35186.15056697695,2192500709.0000005,1
719.75,729.75,0.9107840597296957,1.6844774629769896,-1.7170722451781748,1.0898959645567365,35187.7746878366,2172072194.0,1
720.75,730.75,1.4620500946912487,1.4276251311200143,-1.7000898038839514,1.2444892107825825,35307.19503091741,2257792994.0000005,1
721.75,731.75,0.528934178903788,1.2468495152052146,-1.0331296632823477,0.9073778463964912,35137.04819770117,2468679422.0000005,1
722.75,732.75,1.9706167127447787,1.1063672633274626,-1.2366388497162817,1.5891376239313721,35085.848370769294,2526980165.0,1
723.75,733.75,0.5454294124869904,1.1852513546640149,-1.0660832103131561,1.0302858256047431,35051.78335505359,2754701714.0,1
724.75,734.75,1.9575671001459136,1.257472878143377,-1.3580263003237627,1.6295935167768152,31093.75946920679,2761456962.0,1
725.75,735.75,1.3890228112683534,1.410399762659268,-1.436030800410423,1.48832923328079,28349.143100618396,3101285297.0000005,1
726.75,736.75,1.6070839468333118,1.270908521450629,-1.5256071745488606,1.3466915431657303,33061.907961295205,3375987893.0000005,1
727.75,737.75,0.4429739322058451,1.177819501965039,-1.035248608832438,0.9623254219660976,31131.797840219297,3630521723.0,1
728.75,738.75,2.0022262017347647,1.0229415893406089,-1.5965828852985477,1.5483799030234424,25954.96657236411,3743230207.9999995,1
729.75,739.75,2.3599148472846365,0.9948562188449697,-1.0169326813115793,2.0718279892379705,33412.13079116839,4029972767.0,1
730.75,740.75,0.44698229328651373,1.0301989963853517,-1.2595405372839326,1.1095422309926926,42655.217360789895,4097086244.0000005,1
731.75,741.75,2.345910683829248,1.1373884740641407,-1.096360939573298,2.0877488857443836,48938.25322951739,4033404665.0000005,1
732.75,742.75,1.2536932432129193,1.3155903497309114,-1.6484937369768542,1.079729655784177,50684.74389993273,4191863042.0,1
733.75,743.75,1.311445233021177,1.3621189802982938,-1.3362404389068103,1.2263118941834752,50314.13548700125,4238227801.9999995,1
734.75,744.75,1.4765074989647073,1.42203292679898,-1.8951904800809891,1.0256080459729935,48948.015783067036,4252129391.0000005,1
735.75,745.75,0.744759585286855,1.1985632810806743,-1.1069452027713935,1.2062938674433712,40477.115742153575,4274240673.0000005,1
736.75,746.75,1.6467276339861816,1.4047090126013528,-1.7365300105458523,1.244152156222647,30815.33008935221,4010491370.0000005,1
737.75,747.75,2.4966899252202492,0.6142992455471843,-1.0057835893140463,2.027151455035704,29147.47605268909,3931605461.0,1
738.75,748.75,1.1753971089791664,1.202987393493728,-1.5971192004657377,1.013857810916146,26081.209926689742,3907752667.9999995,1
739.75,749.75,1.7565387504482337,1.1739182359078952,-1.706348095854864,1.0295538595911509,25518.32576811765,3719521226.0000005,1
740.75,750.75,2.1790897876002973,1.1960372975284366,-0.9076277930978588,2.0077785245758117,27584.143807137487,3759016257.0,1
741.75,751.75,1.6949959774284076,1.1640768308205827,-1.5099666205914775,1.3292507625187149,27118.256367175207,3699501332.0000005,1
742.75,752.75,0.5644036629163276,1.1747029054313634,-1.2555417531459887,1.0125425522225848,33570.43681522977,3648263210.0000005,1
743.75,753.75,2.305805993703965,1.1396838077883602,-0.7850077511954527,2.237194189515669,38391.967208436035,3501688210.9999995,1
744.75,754.75,0.27572144330833914,1.2780817936188016,-1.3276040879522988,0.982035303074272,38955.4362245425,3486066915.0,1
745.75,755.75,2.024230112017186,1.3760470020343587,-1.2021888035911032,1.9092658408451302,35492.289205803536,3384031199.9999995,1
746.75,756.75,1.4004218755105948,1.4897906045450078,-1.5268388935800132,1.337550663351228,33309.851469661706,3399611249.000001,1
747.75,757.75,0.8680230957833577,1.2867629764449782,-1.1712524987231536,1.2322872053635887,33815.3568437379,3423362900.0,1
748.75,758.75,1.8480668489613241,1.1830935333787778,-1.3976142051870686,1.6046898393407876,34122.786092095565,3206699100.0,1
