Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/18/2025 13:45,127445,187,15.41013646,0
4/18/2025 13:45,127453,182,15.45032263,0
4/18/2025 13:45,127548,260,15.48032522,0
4/18/2025 13:45,127673,361,15.52032852,0
4/18/2025 13:45,127779,438,15.56961823,0
4/18/2025 13:45,127825,454,15.60982871,0
4/18/2025 13:45,127878,475,15.64996624,0
4/18/2025 13:45,127950,513,15.69025278,0
4/18/2025 13:45,127908,442,15.72950077,0
4/18/2025 13:45,127124,-321,15.7701776,0
4/18/2025 13:45,125870,-1477,15.80994511,0
4/18/2025 13:45,125719,-1526,15.85047388,0
4/18/2025 13:45,126176,-1002,15.88953114,0
4/18/2025 13:45,126720,-429,15.93010807,0
4/18/2025 13:45,127118,-29,15.97030234,0
4/18/2025 13:45,127327,168,16.01021647,0
4/18/2025 13:45,127333,164,16.04974437,0
4/18/2025 13:45,127296,119,16.09028888,0
4/18/2025 13:45,127388,198,16.13020968,0
4/18/2025 13:45,127571,357,16.17004418,0
4/18/2025 13:45,127684,440,16.21013594,0
4/18/2025 13:45,127752,477,16.24960637,0
4/18/2025 13:45,127863,551,16.29021049,0
4/18/2025 13:45,127937,586,16.32960939,0
4/18/2025 13:45,127873,489,16.36994815,0
4/18/2025 13:45,127020,-341,16.4095428,0
4/18/2025 13:45,125967,-1307,16.45039296,0
4/18/2025 13:45,125999,-1195,16.49002767,0
4/18/2025 13:45,126535,-618,16.5298543,0
4/18/2025 13:45,126972,-169,16.56956768,0
4/18/2025 13:45,127287,136,16.60967302,0
4/18/2025 13:45,127435,267,16.65007043,0
4/18/2025 13:45,127390,208,16.69003987,0
4/18/2025 13:45,127381,187,16.72999763,0
4/18/2025 13:45,127513,299,16.76973295,0
4/18/2025 13:45,127645,404,16.80951452,0
4/18/2025 13:45,127748,475,16.85002089,0
4/18/2025 13:45,127851,542,16.89010549,0
4/18/2025 13:45,127923,576,16.9300313,0
4/18/2025 13:45,127984,597,16.96941066,0
4/18/2025 13:45,127801,388,17.01025367,0
4/18/2025 13:45,126649,-716,17.04966235,0
4/18/2025 13:45,125940,-1336,17.09024143,0
4/18/2025 13:45,126299,-916,17.12941146,0
4/18/2025 13:45,126892,-303,17.16995263,0
4/18/2025 13:45,127270,71,17.21021557,0
4/18/2025 13:45,127520,301,17.25030303,0
4/18/2025 13:45,127566,325,17.29009843,0
4/18/2025 13:45,127509,251,17.32953763,0
4/18/2025 13:45,127536,261,17.36945391,0
4/18/2025 13:45,127640,342,17.41004515,0
4/18/2025 13:45,127758,431,17.44993758,0
4/18/2025 13:45,127850,491,17.49021006,0
4/18/2025 13:45,127899,506,17.53037357,0
4/18/2025 13:45,127965,536,17.56996346,0
4/18/2025 13:45,127968,506,17.61976433,0
4/18/2025 13:45,127164,-280,17.66014981,0
4/18/2025 13:45,126254,-1115,17.69990373,0
4/18/2025 13:45,126441,-870,17.7395823,0
4/18/2025 13:45,126970,-320,17.77944899,0
4/18/2025 13:45,127368,73,17.81980777,0
4/18/2025 13:45,127579,267,17.8602891,0
4/18/2025 13:45,127640,307,17.89956021,0
4/18/2025 13:45,127614,264,17.93947697,0
4/18/2025 13:45,127607,241,17.98034859,0
4/18/2025 13:45,127654,270,18.02030015,0
4/18/2025 13:45,127727,321,18.06011796,0
4/18/2025 13:45,127863,429,18.10045004,0
4/18/2025 13:45,127921,456,18.14006877,0
4/18/2025 13:45,127974,477,18.18001342,0
4/18/2025 13:45,127914,391,18.21951985,0
4/18/2025 13:45,126907,-577,18.26007438,0
4/18/2025 13:45,126117,-1282,18.30040741,0
4/18/2025 13:45,126303,-1027,18.33949566,0
4/18/2025 13:45,126810,-488,18.37950301,0
4/18/2025 13:45,127269,-27,18.41982412,0
4/18/2025 13:45,127533,222,18.45972633,0
4/18/2025 13:45,127566,240,18.4995532,0
4/18/2025 13:45,127520,181,18.54005885,0
4/18/2025 13:45,127517,167,18.57989264,0
4/18/2025 13:45,127516,156,18.62031078,0
4/18/2025 13:45,127591,217,18.65964913,0
4/18/2025 13:45,127726,330,18.69986439,0
4/18/2025 13:45,127811,389,18.74012566,0
4/18/2025 13:45,127860,410,18.78006935,0
4/18/2025 13:45,127660,197,18.8202467,0
