Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/15/2025 12:34,95547,478,26.78088379,0
4/15/2025 12:34,95285,203,26.84020185,0
4/15/2025 12:34,94732,-328,26.90052795,0
4/15/2025 12:34,94664,-371,26.96032763,0
4/15/2025 12:34,94732,-284,27.02065492,0
4/15/2025 12:34,94856,-150,27.09042048,0
4/15/2025 12:34,94919,-82,27.14077258,0
4/15/2025 12:34,95006,5,27.21006966,0
4/15/2025 12:34,95118,110,27.26090002,0
4/15/2025 12:34,95243,220,27.33020329,0
4/15/2025 12:34,95370,325,27.39000893,0
4/15/2025 12:34,95498,425,27.45032668,0
4/15/2025 12:34,95587,482,27.51065207,0
4/15/2025 12:34,95507,377,27.57045126,0
4/15/2025 12:34,94842,-270,27.63077617,0
4/15/2025 12:34,94732,-356,27.69058084,0
4/15/2025 12:34,94792,-278,27.75089931,0
4/15/2025 12:34,94908,-152,27.81022048,0
4/15/2025 12:34,94981,-74,27.87002015,0
4/15/2025 12:34,95046,-8,27.93034792,0
4/15/2025 12:34,95175,113,27.99015307,0
4/15/2025 12:34,95301,224,28.05047989,0
4/15/2025 12:34,95421,323,28.11080408,0
4/15/2025 12:34,95519,395,28.17060375,0
4/15/2025 12:34,95614,459,28.23092151,0
4/15/2025 12:34,95338,172,28.29072499,0
4/15/2025 12:34,94782,-360,28.35004783,0
4/15/2025 12:34,94763,-356,28.41037059,0
4/15/2025 12:34,94860,-242,28.47017074,0
4/15/2025 12:34,94979,-116,28.53049302,0
4/15/2025 12:34,95031,-60,28.59029794,0
4/15/2025 12:34,95109,17,28.65061474,0
4/15/2025 12:34,95222,122,28.71094346,0
4/15/2025 12:34,95338,223,28.77074242,0
4/15/2025 12:34,95438,303,28.8300693,0
4/15/2025 12:34,95533,373,28.89087582,0
4/15/2025 12:34,95620,432,28.9501915,0
4/15/2025 12:34,94996,-180,29.01052666,0
4/15/2025 12:34,94697,-449,29.07032609,0
4/15/2025 12:34,94701,-418,29.13064122,0
4/15/2025 12:34,94802,-297,29.19044685,0
4/15/2025 12:34,94909,-178,29.25077057,0
4/15/2025 12:34,94963,-116,29.31010056,0
4/15/2025 12:34,95048,-29,29.37089753,0
4/15/2025 12:34,95183,99,29.43022895,0
4/15/2025 12:34,95306,208,29.49003577,0
4/15/2025 12:34,95418,300,29.5503583,0
4/15/2025 12:34,95510,368,29.61068821,0
4/15/2025 12:34,95498,334,29.6704874,0
