Time (real),IR Value raw,IR Value filtered,Time (s),Label
4/23/2025 12:35,123165,627,16.36991239,0
4/23/2025 12:35,123327,740,16.41016841,0
4/23/2025 12:35,123438,798,16.44994307,0
4/23/2025 12:35,123511,816,16.4895618,0
4/23/2025 12:35,122982,269,16.52968836,0
4/23/2025 12:35,121239,-1381,16.57020617,0
4/23/2025 12:35,120831,-1678,16.61024427,0
4/23/2025 12:35,121206,-1221,16.6492734,0
4/23/2025 12:35,121821,-568,16.68929076,0
4/23/2025 12:35,122363,-25,16.72933459,0
4/23/2025 12:35,122752,342,16.76941943,0
4/23/2025 12:35,122866,427,16.80960774,0
4/23/2025 12:35,122816,354,16.85011148,0
4/23/2025 12:35,122875,387,16.89013314,0
4/23/2025 12:35,123062,538,16.9292984,0
4/23/2025 12:35,123242,673,16.96941781,0
4/23/2025 12:35,123392,772,17.01027465,0
4/23/2025 12:35,123515,839,17.05009723,0
4/23/2025 12:35,123570,838,17.08936906,0
4/23/2025 12:35,123539,757,17.13018584,0
4/23/2025 12:35,122061,-676,17.16938615,0
4/23/2025 12:35,120872,-1749,17.20997119,0
4/23/2025 12:35,120927,-1588,17.25016379,0
4/23/2025 12:35,121413,-1033,17.28937745,0
4/23/2025 12:35,121910,-502,17.33022881,0
4/23/2025 12:35,122371,-39,17.36980653,0
4/23/2025 12:35,122665,239,17.40996695,0
4/23/2025 12:35,122684,242,17.45027614,0
4/23/2025 12:35,122709,251,17.48935723,0
4/23/2025 12:35,122914,427,17.52981067,0
4/23/2025 12:35,123109,583,17.56980515,0
4/23/2025 12:35,123273,701,17.61020374,0
4/23/2025 12:35,123417,792,17.64998531,0
4/23/2025 12:35,123498,818,17.69001698,0
4/23/2025 12:35,123545,811,17.73025155,0
4/23/2025 12:35,123485,704,17.76923418,0
4/23/2025 12:35,121891,-834,17.8094573,0
4/23/2025 12:35,120855,-1753,17.84950256,0
4/23/2025 12:35,120959,-1546,17.88938618,0
4/23/2025 12:35,121438,-1000,17.92953944,0
4/23/2025 12:35,121972,-437,17.96987939,0
4/23/2025 12:35,122476,63,18.00969744,0
4/23/2025 12:35,122792,355,18.05010653,0
4/23/2025 12:35,122842,380,18.08963704,0
4/23/2025 12:35,122829,344,18.12935066,0
4/23/2025 12:35,122941,427,18.1696794,0
4/23/2025 12:35,123149,596,18.20963168,0
4/23/2025 12:35,123358,755,18.24973202,0
4/23/2025 12:35,123503,843,18.29015255,0
4/23/2025 12:35,123587,869,18.32972932,0
4/23/2025 12:35,123629,854,18.36978197,0
4/23/2025 12:35,123652,823,18.40961862,0
4/23/2025 12:35,122883,50,18.44964671,0
4/23/2025 12:35,121372,-1369,18.5001936,0
4/23/2025 12:35,121368,-1287,18.54010391,0
4/23/2025 12:35,122050,-568,18.57933569,0
4/23/2025 12:35,122688,66,18.6193223,0
4/23/2025 12:35,123056,407,18.66023088,0
4/23/2025 12:35,123218,533,18.69924736,0
4/23/2025 12:35,123216,498,18.73940682,0
4/23/2025 12:35,123144,400,18.78032613,0
4/23/2025 12:35,123199,426,18.81956291,0
4/23/2025 12:35,123325,518,18.86018252,0
4/23/2025 12:35,123447,600,18.89925838,0
4/23/2025 12:35,123556,665,18.93939066,0
4/23/2025 12:35,123621,684,18.97949576,0
4/23/2025 12:35,123667,684,19.01945829,0
4/23/2025 12:35,123246,247,19.06024909,0
4/23/2025 12:35,121563,-1346,19.09976792,0
4/23/2025 12:35,121196,-1606,19.13992882,0
4/23/2025 12:35,121687,-1045,19.17933869,0
4/23/2025 12:35,122296,-409,19.22028494,0
4/23/2025 12:35,122777,67,19.25963926,0
4/23/2025 12:35,123084,351,19.30031729,0
4/23/2025 12:35,123158,399,19.33942366,0
4/23/2025 12:35,123135,352,19.38013887,0
4/23/2025 12:35,123204,395,19.41924119,0
4/23/2025 12:35,123336,494,19.45955658,0
4/23/2025 12:35,123465,584,19.50019097,0
4/23/2025 12:35,123576,652,19.54004502,0
4/23/2025 12:35,123678,707,19.57970166,0
4/23/2025 12:35,123726,707,19.6193285,0
4/23/2025 12:35,123255,222,19.65968585,0
4/23/2025 12:35,121516,-1422,19.69951463,0
4/23/2025 12:35,121107,-1717,19.74017978,0
4/23/2025 12:35,121624,-1125,19.77954054,0
4/23/2025 12:35,122287,-433,19.81989598,0
4/23/2025 12:35,122722,2,19.86005092,0
4/23/2025 12:35,123009,271,19.89931154,0
4/23/2025 12:35,123090,330,19.93941069,0
4/23/2025 12:35,123046,268,19.98025417,0
4/23/2025 12:35,123105,307,20.0196836,0
4/23/2025 12:35,123273,445,20.05955958,0
4/23/2025 12:35,123413,548,20.10026979,0
4/23/2025 12:35,123510,605,20.1392796,0
4/23/2025 12:35,123597,649,20.17984366,0
4/23/2025 12:35,123641,650,20.21991944,0
4/23/2025 12:35,122880,-104,20.2600863,0
4/23/2025 12:35,121249,-1627,20.30004692,0
4/23/2025 12:35,121044,-1717,20.34025073,0
4/23/2025 12:35,121579,-1108,20.37936139,0
4/23/2025 12:35,122228,-431,20.41936255,0
4/23/2025 12:35,122648,-10,20.45924711,0
4/23/2025 12:35,122956,279,20.50019932,0
4/23/2025 12:35,123143,437,20.53967023,0
4/23/2025 12:35,123126,394,20.57984376,0
4/23/2025 12:35,123135,378,20.62027097,0
4/23/2025 12:35,123288,498,20.65969348,0
4/23/2025 12:35,123412,583,20.69959235,0
4/23/2025 12:35,123524,652,20.73944354,0
4/23/2025 12:35,123571,655,20.77977133,0
4/23/2025 12:35,123600,641,20.8192606,0
4/23/2025 12:35,122932,-25,20.86991215,0
4/23/2025 12:35,121555,-1314,20.90931582,0
4/23/2025 12:35,121675,-1120,20.94933534,0
4/23/2025 12:35,122453,-320,20.98947287,0
4/23/2025 12:35,123003,215,21.02987194,0
4/23/2025 12:35,123250,433,21.06958747,0
4/23/2025 12:35,123340,491,21.10931921,0
4/23/2025 12:35,123351,470,21.14940262,0
4/23/2025 12:35,123371,460,21.18927932,0
4/23/2025 12:35,123414,471,21.23014402,0
4/23/2025 12:35,123471,495,21.26963878,0
4/23/2025 12:35,123550,539,21.31014228,0
4/23/2025 12:35,123628,578,21.35009933,0
4/23/2025 12:35,123673,584,21.38945198,0
4/23/2025 12:35,123468,355,21.43030763,0
4/23/2025 12:35,121957,-1083,21.46956444,0
4/23/2025 12:35,121341,-1593,21.50973153,0
4/23/2025 12:35,121787,-1075,21.54931688,0
